"id","updatedAt","jobTitle","jobOfferCardTitle","jobOfferCardSalaryList","appealTitle","requiredText","facilityName","facilityAddress","facilityAccess"
"524616","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケアラヴィーレ光が丘公園の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【板橋区赤塚新町】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケアラヴィーレ光が丘公園","赤塚新町2-7-16","東京メトロ有楽町線 地下鉄赤塚駅から徒歩で7分 東京メトロ副都心線 地下鉄赤塚駅から徒歩で7分 東武東上線 下赤塚駅から徒歩で8分"
"524567","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","そんぽの家Ｓ扇大橋の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【足立区扇】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家Ｓ扇大橋","扇1丁目15-8","日暮里・舎人ライナー 扇大橋駅から徒歩で5分 日暮里・舎人ライナー 足立小台駅から徒歩で12分 日暮里・舎人ライナー 高野駅から徒歩で12分"
"524574","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","そんぽの家隅田公園の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【台東区橋場】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家隅田公園","橋場2丁目1-4","東武伊勢崎線 東向島駅から徒歩で18分 東武伊勢崎線 曳舟駅から徒歩で23分 東武亀戸線 曳舟駅から徒歩で23分"
"524575","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケア台東の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【台東区入谷】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケア台東","入谷1-24-8","東京メトロ日比谷線 入谷駅から徒歩で4分 JR山手線 鶯谷駅から徒歩で18分 JR京浜東北線 鶯谷駅から徒歩で18分"
"524613","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","そんぽの家板橋三園の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【板橋区三園】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家板橋三園","三園2丁目12-14","都営三田線 西高島平駅から徒歩で10分 都営三田線 新高島平駅から徒歩で19分"
"524614","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","そんぽの家Ｓ板橋若木の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【板橋区若木】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家Ｓ板橋若木","若木3丁目3-1","都営三田線 志村三丁目駅から徒歩で15分 東武東上線 上板橋駅から徒歩で16分 都営三田線 蓮根駅から徒歩で18分"
"524615","2025-02-27T15:06:29.000+09:00","新卒ケアスタッフ","そんぽの家Ｓ奈美木成増の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【板橋区赤塚】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家Ｓ奈美木成増","赤塚3-13-1","東武東上線 成増駅から徒歩で10分 東京メトロ有楽町線 地下鉄成増駅から徒歩で14分 東京メトロ副都心線 地下鉄成増駅から徒歩で14分"
"524500","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","そんぽの家Ｓ木場公園の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【江東区平野】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家Ｓ木場公園","平野4丁目10-3","東京メトロ東西線 木場駅から徒歩で16分 東京メトロ半蔵門線 清澄白河駅から徒歩で17分 都営大江戸線 清澄白河駅から徒歩で17分"
"524543","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケア祖師谷の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【世田谷区砧】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケア祖師谷","砧6-12-5","小田急線 祖師ヶ谷大蔵駅から徒歩で3分 小田急線 成城学園前駅から徒歩で16分 小田急線 千歳船橋駅から徒歩で17分"
"524546","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","そんぽの家Ｓ上野毛駅前の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【世田谷区上野毛】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家Ｓ上野毛駅前","上野毛3丁目12-17","東急大井町線 上野毛駅から徒歩で4分 東急田園都市線 二子玉川駅から徒歩で16分 東急大井町線 二子玉川駅から徒歩で16分"
"524548","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","そんぽの家経堂の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【世田谷区船橋】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家経堂","船橋5丁目14-11","小田急線 千歳船橋駅から徒歩で12分 小田急線 経堂駅から徒歩で13分 東急世田谷線 松原駅から徒歩で21分"
"524549","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケアラヴィーレ世田谷船橋の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【世田谷区船橋】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケアラヴィーレ世田谷船橋","船橋6-23-18","京王線 上北沢駅から徒歩で17分 京王線 桜上水駅から徒歩で17分 小田急線 千歳船橋駅から徒歩で19分"
"553328","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケア木場の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【江東区木場】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケア木場","木場2-21-5","東京メトロ東西線 木場駅から徒歩で2分 東京メトロ東西線 門前仲町駅から徒歩で11分 都営大江戸線 門前仲町駅から徒歩で11分"
"524504","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケア南千住の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【荒川区南千住】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか？","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケア南千住","南千住1-45-8","都電荒川線 荒川一中前駅から徒歩で2分 都電荒川線 荒川区役所前駅から徒歩で5分 都電荒川線 三ノ輪橋駅から徒歩で5分"
"524527","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","そんぽの家Ｓ井荻の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【杉並区井草】新卒ケアスタッフ募集！！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","そんぽの家Ｓ井荻","井草3丁目17-13","西武新宿線 井荻駅から徒歩で4分 西武新宿線 上井草駅から徒歩で14分 西武新宿線 下井草駅から徒歩で14分"
"524529","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケア宮前の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【杉並区宮前】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケア宮前","宮前1-19-14","京王井の頭線 高井戸駅から徒歩で9分 京王井の頭線 富士見ヶ丘駅から徒歩で15分 京王井の頭線 浜田山駅から徒歩で18分"
"553334","2025-02-27T15:06:28.000+09:00","新卒ケアスタッフ","ＳＯＭＰＯケア成田（東京杉並）の新卒ケアスタッフ求人","正職員 月給 163,000円 〜 205,800円","【杉並区成田西】新卒ケアスタッフ募集！介護の総合ブランドの当社で、日本の介護を変えていくお仕事をしてみませんか。","資格不問
※入社までに「介護職員初任者研修」の取得が必要です
（資格取得費用は7万円まで負担いたします）","ＳＯＭＰＯケア成田（東京杉並）","成田西3-7-4","東京メトロ丸ノ内線 南阿佐ケ谷駅から徒歩で11分 JR中央線(快速) 阿佐ケ谷駅から徒歩で18分 JR中央・総武線 阿佐ケ谷駅から徒歩で18分"
